FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Strategy,Label
9405,3327.3908320405435,14407,20.680910597261903,8241.596420745067,90.78323865529951,160.8918918918919,222.0,54,-0.6731210409826877,1.1774408302019153,0.564249929485168,41863.79109752667,204.6064297560726,48.6827074829932,1059.907,48.6827074829932,-4.942289906126725,0.0,4.202856421314425,80211.48281801525,283.2163180645057,95.4181066666666,1072.2825,95.4181066666666,-3.449181177150225,0.0,2.96816115887653,size_mimicry,Adversarial
10818,2054.554801299705,16479,13.246937210270293,7487.075897469008,86.52789086455886,155.0965909090909,217.0,54,-0.7154156708510369,1.168369989119091,0.5578967942288225,395989.96462071827,629.2773352193119,75.92051428571429,4145.4905,75.92051428571429,-6.46705317026795,0.0,8.288633726094664,774233.2937901493,879.9052754644384,149.2819101123595,4158.9685,149.2819101123595,-4.5569525512466775,0.0,5.8942525239412396,size_mimicry,Adversarial
8790,1858.9909286717136,12807,11.362078186075204,8285.979511019283,91.0273558388866,163.61363636363637,229.5,54,-0.723808387362751,1.204183460590048,0.5563555572838632,262151.6794349013,512.007499393223,88.6839160305343,2094.8535,88.6839160305343,-3.9182425771947615,0.0,5.7733975032311715,500023.37315936503,707.123308312889,173.3969104477611,2097.4325,173.3969104477611,-2.720933629157318,0.0,4.078061751404991,size_mimicry,Adversarial
13242,4054.63257051506,18799,26.06829716694555,7142.966938448487,84.51607502983374,155.53883495145632,237.0,54,-0.9638540954347968,1.201414463632063,0.5433760324594681,58911.9119539553,242.7177619251531,38.5478975609756,1718.8525,38.5478975609756,-6.922874490537933,0.0,6.29652399420545,115558.06052513674,339.9383187066982,75.9838365384615,1730.6299999999999,75.9838365384615,-4.867489401464959,0.0,4.473824094551404,size_mimicry,Adversarial
7065,922.6680693330082,11020,5.714062690920482,7955.909996811222,89.19590796001363,161.47321428571428,216.5,54,-0.6169205176804435,1.2049119375822646,0.5523882605175372,686960.1787021407,828.8306091730328,176.5834684684684,3466.249,176.5834684684684,-3.969044452653398,0.0,4.693704435397582,1289117.1144092933,1135.3929339260894,343.8730701754386,3476.2369999999996,343.8730701754386,-2.7588369067881744,0.0,3.3017791516606056,size_mimicry,Adversarial
12388,1698.229052144174,19083,11.116112762279554,7851.06930436422,88.60625996149606,152.77184466019418,223.0,54,-0.7925868372001137,1.1147276129474468,0.5799907709303395,368613.5577444365,607.1355349050461,90.398331707317,3091.9625,90.398331707317,-4.94381237091842,0.0,6.716224994771527,715239.6767204803,845.7184382053405,178.18901923076922,3105.051,178.18901923076922,-3.460799538646369,0.0,4.746187177254287,size_mimicry,Adversarial
9955,944.1731434256924,15997,5.6755167376082,7778.524983563446,88.1959465256961,166.35897435897436,221.5,54,-0.625210429873157,1.2739698226943381,0.5301544257832108,1059449.1918676798,1029.2954832640041,177.33215483870958,5670.809,177.33215483870958,-5.337123240583512,0.0,5.804336411489409,2029495.5371667533,1424.603642128839,347.9301772151899,5679.571,347.9301772151899,-3.742543304756539,0.0,4.094510150074299,size_mimicry,Adversarial
12852,1731.8406658036338,18538,10.37228560595996,8478.616002716162,92.07940053408342,166.96808510638297,230.5,54,-0.6899688152227985,1.2268551320915768,0.5514790474770311,323173.575871719,568.4835757273195,96.9263315508021,2765.3819999999996,96.9263315508021,-4.693989030431484,0.0,5.865109786224545,625913.1973721401,791.146760956613,190.7918315789473,2784.714,190.7918315789473,-3.2786864541811935,0.0,4.146649017440244,size_mimicry,Adversarial
8899,2275.670722874733,14996,15.047330998711358,7902.62237622176,88.8966949679332,151.23417721518987,234.0,54,-0.9310337444348675,1.0937884389196963,0.5878082362352196,163078.06395040953,403.8292509841375,66.88026114649679,2462.5905000000002,66.88026114649679,-5.932483179485369,0.0,6.038093213983392,314504.7342466498,560.8072166499373,131.2525125,2469.74,131.2525125,-4.169859834302992,0.0,4.272735096371314,size_mimicry,Adversarial
8125,482.3250848217022,12979,3.0625265999861684,7490.488750278459,86.5476097317451,157.49253731343285,224.0,54,-0.7684494452468303,1.1957873548791569,0.5495346713409878,2128406.254492968,1458.9058415446036,328.98287218045107,5228.7975,328.98287218045107,-3.3585543962374946,0.0,4.43459512609502,3978770.4902383704,1994.685561746104,643.4517941176471,5231.297500000001,643.4517941176471,-2.3000345487355682,0.0,3.099976688196631,size_mimicry,Adversarial
10179,1026.3252178623425,15505,6.633312029479398,6860.826825373783,82.83010820573509,154.72289156626505,231.0,54,-0.9208862584527289,1.2160178677404536,0.5353448824973975,1156558.616074102,1075.4341523655003,151.6679151515151,5689.451499999999,151.6679151515151,-5.1493469615620375,0.0,7.090716261801707,2238891.5357839377,1496.2925969822672,297.91911904761895,5699.643499999999,297.91911904761895,-3.6100722491329598,0.0,5.0224792613530775,size_mimicry,Adversarial
8047,1600.8623566118886,11096,10.704193786048254,6129.731384277343,78.29260108258853,149.5546875,218.5,54,-0.8806108309824964,1.2204817080733046,0.5235048288410554,195559.75559664858,442.2213875386949,94.1569291338582,1566.3435000000002,94.1569291338582,-3.329071393531356,0.0,4.696641995463915,374142.5513771457,611.6719311666554,183.9681538461538,1584.832,183.9681538461538,-2.2902209089105288,0.0,3.324879433615726,size_mimicry,Adversarial
10498,2226.123424280106,16892,13.491657116849128,7945.084337349398,89.13520257086645,165.0,235.0,54,-0.7853238449036065,1.2452992397757188,0.5402133489110682,111059.07365617958,333.2552680096439,74.56909090909079,1371.2255,74.56909090909079,-3.890880455787709,0.0,4.469080472114852,210777.99212697614,459.10564375421933,146.475,1378.6229999999998,146.475,-2.683800595265482,0.0,3.134361793828879,size_mimicry,Adversarial
10166,656.8274555294389,15774,4.355216744451175,7033.163061114117,83.86395567294758,150.8139534883721,203.0,54,-0.6222702720405965,1.1544167301715706,0.5560755734638142,2289334.64153937,1513.0547384478098,230.9524444444445,7644.818,230.9524444444445,-4.899932148625557,0.0,6.55136923136236,4415968.729013782,2101.4206454238956,453.9410114942528,7659.897499999999,453.9410114942528,-3.429088081053254,0.0,4.62928132116098,size_mimicry,Adversarial
7523,2069.8732074725003,9465,12.915384977165354,7639.741545033821,87.40561506581726,160.26415094339623,253.0,54,-1.060982741048293,1.2157588601391633,0.5453846948975052,159490.6362427414,399.36278775411887,78.1644380952381,1998.6870000000001,78.1644380952381,-4.808967236783181,0.0,5.109264487546279,303883.65440083406,551.2564325255843,151.9864074074074,2008.2710000000002,151.9864074074074,-3.367370397991816,0.0,3.6270114013833226,size_mimicry,Adversarial
8006,955.7800614505068,13468,6.409254393632905,6608.664930555555,81.29369551543068,149.125,246.5,54,-1.1978173630982127,1.1701399400741204,0.5451379414242116,519800.47858208104,720.971898607762,157.11546853146848,2436.4750000000004,157.11546853146848,-3.1615095343756727,0.0,4.588802778885967,983530.9078347208,991.7312679525239,307.7741369863013,2440.28,307.7741369863013,-2.150286001785754,0.0,3.222269673664758,size_mimicry,Adversarial
10189,4367.24558963633,15335,27.034352106352458,7598.779682743151,87.1709795903611,161.54430379746836,214.5,54,-0.6074922692251092,1.2337168206851987,0.5396103579059629,11601.506618587604,107.7102902168015,37.2255796178343,458.2595,37.2255796178343,-3.9089479708093906,0.0,2.893448304087801,21712.779246084992,147.3525678299669,73.0552,464.4015,73.0552,-2.6558498827718195,0.0,2.017003140473914,size_mimicry,Adversarial
8395,1129.7267706686582,14605,6.974834844997803,7802.393572703827,88.3311585608602,161.9718309859155,206.0,54,-0.4984443737738438,1.2223527093251074,0.5453488919810744,951926.551064211,975.6672337760508,144.3893971631205,5600.771,144.3893971631205,-5.592461665145674,0.0,6.757194454292629,1834133.0325167174,1354.3016770707763,282.7625694444443,5608.4805,282.7625694444443,-3.9324457915983952,0.0,4.7895366056647495,size_mimicry,Adversarial
6446,3740.011414277986,10671,23.160671257432178,8197.34398362407,90.53918479655133,161.4811320754717,220.0,54,-0.6463374731656627,1.1871228166655479,0.5606796511289951,23588.37565584341,153.58507627970698,43.587847619047594,719.834,43.587847619047594,-4.403072022082272,0.0,3.5235755988342903,45518.5420956447,213.3507489924624,84.7541481481481,737.94,84.7541481481481,-3.0615587474308197,0.0,2.5172897569215538,size_mimicry,Adversarial
15472,1303.6049958340973,23684,7.990223694968416,8473.277500000002,92.05040738638804,163.15,243.0,54,-0.8674594960124028,1.1857633561647312,0.5642072165848842,616847.9603043916,785.3966897717303,125.6765941422594,4012.5209999999997,125.6765941422594,-4.948893287266685,0.0,6.24934734367843,1194144.5874895537,1092.7692288354178,248.23723966942148,4017.6869999999994,248.23723966942148,-3.4494472033626837,0.0,4.402116420107881,size_mimicry,Adversarial
10740,1188.5155396941216,16832,7.41421270953826,7896.978366684692,88.86494453205208,160.30232558139534,233.0,54,-0.8180692037855914,1.196223394275092,0.5543584237421155,993274.7369184176,996.6316957223554,135.6648362573099,6092.0705,135.6648362573099,-5.9765364570504955,0.0,7.346278690999479,1921790.0848497613,1386.2864367978796,266.6515747126437,6092.0705,266.6515747126437,-4.202175517737175,0.0,5.1988683670314275,size_mimicry,Adversarial
9260,720.4552134016916,14038,4.514827931867412,8179.600487896416,90.44114377813018,159.57534246575344,239.0,54,-0.8781916527748984,1.1673375418999903,0.5667613954641711,1762446.0604183928,1327.5714897580442,223.0199172413792,6673.449,223.0199172413792,-4.858818626731266,0.0,5.952703714418622,3376445.344184413,1837.5106378425169,436.99848648648646,6687.298,436.99848648648646,-3.401503852434182,0.0,4.204844398002588,size_mimicry,Adversarial
15180,2130.3406473044224,20600,12.62247672522464,7972.467604129583,89.28867567687172,168.7735849056604,238.0,54,-0.7753101338862826,1.285421516606776,0.5290441376015831,401872.15306532016,633.9338712084409,79.59922274881511,4524.552500000001,79.59922274881511,-7.011698663097068,0.0,7.964071121660712,785151.6885016337,886.0878559723261,156.966691588785,4532.3135,156.966691588785,-4.937825046259213,0.0,5.645069326478628,size_mimicry,Adversarial
8855,537.4553244472705,15075,3.4587597143702324,7706.7443076404115,87.78806472203617,155.3896103896104,269.5,54,-1.299839448225657,1.154936160279714,0.5649545326830994,3364369.64035314,1834.2218078392646,291.0106601307189,9382.4775,291.0106601307189,-4.956579842747689,0.0,6.302936830592558,6461761.613776854,2541.9995306405654,570.8286025641025,9391.182,570.8286025641025,-3.469848554696532,0.0,4.453174769480218,size_mimicry,Adversarial
9920,3936.568167644537,15916,24.37880890320196,6960.636875,83.43043134851935,161.475,221.5,54,-0.7194617003540856,1.2881990211671028,0.5166770791020447,32856.90748687251,181.2647441916726,41.2772138364779,976.1695,41.2772138364779,-5.157606849182942,0.0,4.391399693433092,63635.12201067427,252.26002856313616,81.02564197530859,990.599,81.02564197530859,-3.6056975145923125,0.0,3.113335759029166,cover_traffic,Adversarial
6881,773.6071871886671,11318,5.100987002727625,7044.858263888888,83.933653941008,151.65833333333333,216.0,54,-0.7665776913646823,1.163518192604936,0.5534391160423402,1090944.0881341978,1044.4826892458284,197.6878907563025,5300.9815,197.6878907563025,-4.885953268333877,0.0,5.283493517203435,2067128.997054704,1437.7513683021498,385.65342622950834,5308.446,385.65342622950834,-3.4239526265104003,0.0,3.7280917801124205,cover_traffic,Adversarial
13693,1075.2358216389275,17773,6.629242655499651,6986.899776809438,83.58767718276084,162.1958762886598,249.0,54,-1.0384799127807829,1.294399843780798,0.5153501993693391,1772130.8424744958,1331.2140483312576,151.6283834196891,9125.7135,151.6283834196891,-6.7412788558106245,0.0,8.779451566385418,3458015.5334813627,1859.5740193607144,298.6150816326531,9138.1805,298.6150816326531,-4.753543191252729,0.0,6.227327866989909,cover_traffic,Adversarial
13638,1550.4210432083494,20931,9.508208544076195,7620.727371840512,87.2967775570239,163.06132075471697,229.5,54,-0.7610668011327562,1.2493166850543451,0.5353616489333094,480980.9266090407,693.5278845216252,105.67072985781981,4321.1475,105.67072985781981,-6.078308982549148,0.0,6.563103003529978,931737.9386074869,965.2657347111659,208.3787289719626,4326.3915,208.3787289719626,-4.266195953030482,0.0,4.632266160124292,cover_traffic,Adversarial
10952,676.3125108098338,17030,4.205502711775823,8244.058131853611,90.79679582371622,160.816091954023,255.5,54,-1.04281111669144,1.176430192098762,0.564600188450732,2264271.3599734264,1504.7496004230825,239.1581734104045,8758.562,239.1581734104045,-5.661675420407873,0.0,6.2918593956418265,4354594.811496674,2086.766592481458,470.16322727272717,8761.062,470.16322727272717,-3.973083910100487,0.0,4.438387503381992,cover_traffic,Adversarial
8968,3662.5775587324574,14646,22.02447757008592,8893.222376512596,94.30388314652052,166.29577464788733,236.0,54,-0.7391448053424655,1.1907863271358816,0.5670852632643935,26061.807820296042,161.4366991123643,45.7260425531914,798.938,45.7260425531914,-4.665679870708253,0.0,3.530519810916077,48505.21811452773,220.2390022555672,89.5468333333333,804.4235,89.5468333333333,-3.245913118666747,0.0,2.459483982345638,cover_traffic,Adversarial
10331,1320.992933211974,18147,8.535104280883601,7962.154418714556,89.23090506497486,154.77173913043478,252.0,54,-1.089625402742215,1.1293367365928535,0.5765322892004107,398568.3715857299,631.3227158797075,117.8034207650273,2986.6009999999997,117.8034207650273,-4.54410637708948,0.0,5.359120403927789,763550.3578876159,873.8136860267273,231.8067311827956,2989.5480000000002,231.8067311827956,-3.155983149398392,0.0,3.769578569027382,cover_traffic,Adversarial
16119,3105.684427414202,22516,18.81015027863138,8357.04414128132,91.4168701131324,165.10683760683762,223.0,54,-0.633287513791314,1.2153865853000942,0.5536831268627778,206494.30695564154,454.4164466165827,53.3909527896995,3459.3775,53.3909527896995,-7.495297700077815,0.0,8.511113266660795,405906.4932957582,637.1079133834065,105.4245084745762,3472.002,105.4245084745762,-5.284155824782794,0.0,6.043261880903205,cover_traffic,Adversarial
11644,3357.331985196515,15710,19.392354085729668,8252.072584521713,90.84091910874588,173.126582278481,212.0,54,-0.4279284941465156,1.311375792384519,0.5247080945784509,45279.0263975267,212.78868954323372,51.8951656050955,906.199,51.8951656050955,-4.014799077078366,0.0,4.1003566913801315,85490.58849869356,292.3877365737037,101.8442625,906.199,101.8442625,-2.7509865732501098,0.0,2.8709298824843743,cover_traffic,Adversarial
6345,631.4887055877481,10619,4.467026919979355,7195.1655555555535,84.82432172175356,141.36666666666667,240.5,54,-1.1686899620293865,1.0299718865094225,0.6000305710055661,1410244.348182226,1187.537093392129,225.74373949579828,4587.041,225.74373949579828,-3.672556659297895,0.0,5.260553829927903,2668134.874540941,1633.4426450111253,440.38532786885247,4600.995,440.38532786885247,-2.547141575393523,0.0,3.709121402640958,cover_traffic,Adversarial
9616,1087.664087424472,15218,7.270364762521638,7022.263608651474,83.79894753904415,149.6024096385542,212.0,54,-0.7446106686677477,1.1408545386905922,0.5601443702741543,799276.2947341795,894.022535920756,138.3782848484848,4655.2480000000005,138.3782848484848,-5.052299616244603,0.0,6.460714098987364,1544645.3778117506,1242.8376313146262,271.8144880952381,4667.143,271.8144880952381,-3.536526736201265,0.0,4.572374489746071,cover_traffic,Adversarial
6526,1252.3697414911455,10147,7.962045978411889,7755.772961908152,88.06686642493959,157.2924528301887,203.5,54,-0.5246870820442991,1.1728866601272019,0.559892511304759,544043.3764774761,737.5929612445309,126.79200952380951,3701.8779999999997,126.79200952380951,-4.8469632687914315,0.0,5.8173457776154684,1031677.8239419066,1015.715424684447,246.5400185185185,3701.8779999999997,246.5400185185185,-3.401876054556867,0.0,4.11988054022164,cover_traffic,Adversarial
8048,6063.463286717301,10434,34.77584181322551,7142.154503381986,84.51126849942548,174.35849056603774,214.0,54,-0.4690677366150607,1.4241709147393968,0.484698325986783,3951.230663714821,62.858815322234804,29.029457142857098,277.0425,29.029457142857098,-3.9455570643799374,0.0,2.165345876456953,7310.32700076851,85.5004502957061,56.446166666666606,285.5215,56.446166666666606,-2.679229554211582,0.0,1.5147255401611235,cover_traffic,Adversarial
12400,1613.935088183422,17719,9.966862326176717,7689.097265579834,87.68749777237251,161.93010752688173,219.5,54,-0.6565347847181944,1.230849439971774,0.5415144787529654,348170.1620740527,590.059456388975,100.8748162162162,3297.535,100.8748162162162,-5.417522165208866,0.0,5.849422864061388,669459.8574936843,818.2052661121684,198.5302234042553,3300.0355,198.5302234042553,-3.790620037596735,0.0,4.121313380290639,cover_traffic,Adversarial
12380,1261.41466610158,16419,7.708912852317028,8541.721558626034,92.4214345194124,163.6306818181818,273.5,54,-1.18878611603407,1.186204070376862,0.5648172671036208,612930.8933012424,782.8990313579666,130.4612342857142,3970.951,130.4612342857142,-4.905472624034178,0.0,6.0010089252826795,1182934.680011035,1087.628006264566,256.5248988764045,3985.5299999999997,256.5248988764045,-3.428566641941624,0.0,4.239853562068269,cover_traffic,Adversarial
6445,1667.4039186027926,9526,11.066609189900197,7195.145692417231,84.82420463769307,150.66981132075472,220.5,54,-0.8232342286813712,1.139648897770604,0.5629807583454881,200942.77844786903,448.2664145883216,91.2225047619047,2151.458,91.2225047619047,-4.596006812434468,0.0,4.913989324820727,379151.1200178618,615.7524827541191,177.3770925925926,2159.3745000000004,177.3770925925926,-3.2188216254349,0.0,3.471431816536393,cover_traffic,Adversarial
5795,825.2850364268473,9533,5.707216457544743,7214.692061231753,84.93934342359701,144.60377358490567,205.5,54,-0.7169378047895271,1.0666879437952934,0.5873936849451343,659092.5709834308,811.8451644146381,176.8854952380952,2835.8455,176.8854952380952,-3.275205816709902,0.0,4.589664988173685,1230132.9486014626,1109.1135868798392,343.94401851851853,2842.4415,343.94401851851853,-2.2526975695140545,0.0,3.224692180006317,cover_traffic,Adversarial
12811,1593.6440828228442,20669,9.710376131895469,7893.62341407151,88.84606583339247,164.11764705882354,225.0,54,-0.6852565993710978,1.2394206319059857,0.5413559566876233,488059.1544709455,698.6123062693252,103.4899261083743,3749.4635,103.4899261083743,-5.218879686440609,0.0,6.750534400140456,943675.0689798355,971.4293947476757,203.9655825242718,3749.4635,203.9655825242718,-3.6497741746769,0.0,4.7627123297986484,cover_traffic,Adversarial
9810,856.5813145940913,15500,5.414974726789988,7206.177343749999,84.8892062853105,158.1875,245.5,54,-1.0285465469604738,1.2273350707108874,0.536636626059416,1503443.1985050545,1226.1497455470333,185.83453459119488,6609.0545,185.83453459119488,-5.23852815590474,0.0,6.598072571590427,2898541.0009003375,1702.5102058138557,364.7863086419753,6620.807,364.7863086419753,-3.674586307906311,0.0,4.667143929132881,cover_traffic,Adversarial
6974,431.43283474878893,9471,2.78089878281372,7145.4045033819875,84.53049451755258,155.14150943396226,228.0,54,-0.861919606421407,1.196509141582792,0.5448605909883137,4850965.80654086,2202.4908187188566,363.0206952380952,10463.738,363.0206952380952,-4.586042865156049,0.0,6.067121923360973,9198553.109706614,3032.9116554404636,705.8735740740739,10466.238000000001,705.8735740740739,-3.2181499281109893,0.0,4.29667828182203,cover_traffic,Adversarial
9395,1137.6068534111696,14414,7.453764086359884,6765.671063445104,82.25369939063594,152.62179487179486,255.0,54,-1.2446638374372687,1.1989952500765373,0.5389380950420066,1230723.725784211,1109.3798834412903,135.02595483870968,6732.9775,135.02595483870968,-5.947423099730756,0.0,8.216049164460593,2387343.6728549846,1545.1031269319808,264.92434177215193,6740.0755,264.92434177215193,-4.190756620291734,0.0,5.832242958840731,cover_traffic,Adversarial
7395,698.9415906364268,9112,4.48826610574067,6874.80250978996,82.91442883955699,155.7264150943396,207.5,54,-0.624421896522017,1.2268843495256745,0.532436509174084,1274114.4280898995,1128.766773115642,224.92512380952383,4901.4495,224.92512380952383,-4.1430386573819025,0.0,5.018411256123223,2393062.122822798,1546.9525276564882,437.3544074074074,4903.949500000001,437.3544074074074,-2.8873511066019897,0.0,3.5370685683108327,cover_traffic,Adversarial
9782,1344.318899838846,13968,8.603640958968613,7194.963815789472,84.82313255114711,156.25,228.0,54,-0.8458777439737906,1.2054494678929628,0.5428680483238671,465271.21700564463,682.1079218171012,116.99959602649,3194.1385,116.99959602649,-4.511220007197183,0.0,5.830002367331546,893045.1953145941,945.0106852912268,229.4407662337662,3207.706,229.4407662337662,-3.1515677866068375,0.0,4.1187566656061545,cover_traffic,Adversarial
9854,1749.4061980936383,13695,10.994611971542676,8407.182752008763,91.6906906507349,159.11486486486487,222.5,54,-0.6912930275101576,1.14640716650416,0.5762547121416399,307355.9434331322,554.3969186721118,91.5723741496598,2934.5715,91.5723741496598,-5.128093302998051,0.0,6.054194005716049,593316.8812979921,770.2706545740867,179.4818533333333,2942.0765,179.4818533333333,-3.5865245939956374,0.0,4.291635283814738,cover_traffic,Adversarial
8452,540.6054795750321,14106,3.403048944926614,7808.459035905574,88.36548554670864,158.85915492957747,278.5,54,-1.3539318471331012,1.1866528461835235,0.5562505074720117,2958674.643121909,1720.0798362639766,295.9382056737588,7837.5625,295.9382056737588,-4.384461776322143,0.0,5.812293929207553,5646825.890099865,2376.305091965227,579.5456527777777,7847.2855,579.5456527777777,-3.0584203483773518,0.0,4.100289736574561,cover_traffic,Adversarial
12084,1006.9154591766508,17514,6.395706004635798,7321.107627885922,85.56347134078842,157.43617021276594,255.5,54,-1.1460945687384771,1.2088823488657203,0.543480390971216,1229151.5298899624,1108.671064784304,157.1910267379679,5291.9515,157.1910267379679,-4.631455294863664,0.0,7.053017514958841,2382277.8674656046,1543.462946580061,309.41812631578944,5304.082,309.41812631578944,-3.2360115186101077,0.0,4.98827578381697,cover_traffic,Adversarial
7077,1094.08572496733,10359,6.651358502324901,7591.174439302242,87.12734610501023,164.49056603773585,207.0,54,-0.4879000206266097,1.2681502533463942,0.5296798971710793,563215.6453734689,750.4769452644557,151.7770857142857,2711.9525000000003,151.7770857142857,-3.4113978189964773,0.0,4.944599784135097,1058073.9150628764,1028.627199262627,295.1221111111111,2714.8720000000003,295.1221111111111,-2.352407063143127,0.0,3.4854291174132723,cover_traffic,Adversarial
8338,498.05578282898006,12225,3.100284015080944,8571.618591308596,92.58303619620926,160.6484375,223.0,54,-0.6734663828391433,1.151922013799918,0.5763083515557564,3248799.773672337,1802.442724103137,325.0908661417322,7213.294999999999,325.0908661417322,-3.821593907946169,0.0,5.544427456512324,6174520.429849848,2484.858231338329,635.1775384615383,7221.556500000001,635.1775384615383,-2.6506055268949607,0.0,3.9120688010362974,cover_traffic,Adversarial
10237,1020.791184931489,15367,6.458685047605891,7554.442005791799,86.91629309739227,158.0493827160494,217.0,54,-0.6782458752263681,1.1971217249021637,0.5499312404971277,855778.7931049111,925.0831276728114,155.7919565217391,4077.0675,155.7919565217391,-4.238835869094913,0.0,5.93793895603197,1645459.0058923836,1282.7544604843063,305.8842073170731,4085.0989999999997,305.8842073170731,-2.9461716245002423,0.0,4.193594928392091,cover_traffic,Adversarial
9161,1716.7721105625287,14825,10.44979271834108,7837.013135672733,88.52690628093096,164.2876712328767,237.5,54,-0.8270065208645669,1.2458096172664659,0.5388530107953493,332501.59367195214,576.6295116207218,96.355648275862,3056.0175,96.355648275862,-5.132692295613415,0.0,5.984387235545055,639888.8415629594,799.9305229599377,188.80498648648648,3064.471,188.80498648648648,-3.594894720193017,0.0,4.23680824241872,cover_traffic,Adversarial
12353,1577.518495932445,19654,9.758760964620992,8515.408861340678,92.27897301845464,161.65151515151516,245.5,54,-0.9086412874448392,1.1665877028000693,0.5708512718324426,854968.5782513707,924.6451093535134,102.9921878172588,6464.1325,102.9921878172588,-6.879547891215687,0.0,8.977817919405235,1666435.494588498,1290.9049130700905,202.89461,6466.633,202.89461,-4.8522074140212474,0.0,6.362440643759477,cover_traffic,Adversarial
9338,1740.742740234524,14039,10.722802523581787,7367.599488811728,85.83472193006585,162.34027777777777,199.0,54,-0.4270966503702752,1.2621964088703659,0.528733368603899,228796.56571795166,478.3268398469311,93.9113636363636,2211.7125,93.9113636363636,-4.427518926257461,0.0,5.093386160315787,435606.8857373527,660.0052164470768,183.9633561643835,2214.2125,183.9633561643835,-3.0761107537327144,0.0,3.5876993668985393,cover_traffic,Adversarial
7389,838.1710143791773,9745,5.185369880015922,6999.154503381986,83.66094969208744,161.64150943396226,220.5,54,-0.7035360079219968,1.28663982214938,0.5175709505840088,675812.2339596729,822.0779974915232,194.6869428571428,2598.376,194.6869428571428,-2.9239184900636137,0.0,4.222563595805828,1257435.49580146,1121.3543132308628,378.5579444444445,2603.842,378.5579444444445,-1.9844611371244918,0.0,2.9621735052306257,cover_traffic,Adversarial
10931,2599.936473566131,15475,16.34437077224789,7677.259834518796,87.61997394726157,159.0722891566265,239.5,54,-0.9179152562960698,1.1991819264711296,0.5508185895309394,132420.23537238556,363.89591282726104,61.5539515151515,2175.1434999999997,61.5539515151515,-5.808225577631995,0.0,5.911820506467018,254809.1347365812,504.7862267698884,120.9095476190476,2177.6434999999997,120.9095476190476,-4.074465275207398,0.0,4.174907910135887,cover_traffic,Adversarial
8592,547.3488411074694,12411,3.38786598790511,6816.723136094674,82.563449153331,161.56153846153848,204.5,54,-0.5200662275893922,1.3027742852709556,0.511034061318221,1409823.2370454685,1187.3597757400528,297.4592093023255,4011.9705000000004,297.4592093023255,-3.128378918158467,0.0,3.991672601164204,2607859.161775489,1614.8867334198671,581.3975454545454,4024.4435000000003,581.3975454545454,-2.1320665302958672,0.0,2.777594687219649,cover_traffic,Adversarial
5976,4731.379964444406,9516,32.37324272083056,6527.467782128871,80.79274585090465,146.1509433962264,198.0,54,-0.6417538611549897,1.1405843733191299,0.5528034508221854,5962.702527084257,77.2185374575578,31.1838952380952,341.9815,31.1838952380952,-4.024909238001379,0.0,2.4762313003395753,10818.65674615398,104.01277203379391,60.6353518518518,345.10699999999997,60.6353518518518,-2.734968433040011,0.0,1.7153816850310235,cover_traffic,Adversarial
10087,1381.264622779905,18480,8.606612624875664,7853.261109708368,88.61862732918158,160.48876404494382,216.0,54,-0.626405955806881,1.2016521498147383,0.5521796361009569,521594.5979532369,722.2150635047963,116.8461694915254,3282.3265,116.8461694915254,-4.38301621007808,0.0,6.180904916621986,1005828.882112893,1002.9102064057844,229.7974666666666,3294.601,229.7974666666666,-3.055910203879446,0.0,4.364322291925848,cover_traffic,Adversarial
8252,4162.292542067635,14328,26.17562183231196,8458.957548105538,91.97259128732613,159.01408450704224,262.5,54,-1.1251821226667231,1.141797605526109,0.5783927352842418,10114.697847195803,100.57185415013389,38.474432624113405,311.12800000000004,38.474432624113405,-2.7110325217446793,0.0,2.6139918716952737,18698.889523819238,136.74388294844942,75.34576388888881,314.93149999999997,75.34576388888881,-1.752076443519449,0.0,1.8148848175232326,cover_traffic,Adversarial
6698,4031.8500921188233,10238,25.234772659695043,8159.005339978641,90.32721262154966,159.7735849056604,259.5,54,-1.1040572624671412,1.1710046378565506,0.5653450955257638,8755.796846405077,93.5724149864963,40.0052666666666,322.322,40.0052666666666,-3.017093588650653,0.0,2.3390024059538193,15586.07040768483,124.8441845168802,77.78801851851851,324.822,77.78801851851851,-1.9787383964697307,0.0,1.6049281996501092,cover_traffic,Adversarial
6419,626.150359831645,9402,4.19517970685509,6364.397383410465,79.77717332301556,149.25471698113208,192.0,54,-0.5358084429145872,1.1940096773578872,0.5345035315203206,1649221.059246238,1284.2200197965449,240.6389904761904,5592.7835000000005,240.6389904761904,-4.1676227025082255,0.0,5.336707975918279,3114495.624542014,1764.793365961583,467.90914814814823,5601.3145,467.90914814814823,-2.9087854991181388,0.0,3.7716581796751854,cover_traffic,Adversarial
